family,cell_lat,cell_lon,score_pct,nearest_anchor_lat,nearest_anchor_lon,nearest_km
Cu_VMS,64.0,-152.0,94.2,63.75,-147.37,228.0
Cu_VMS,18.0,-76.0,94.2,20.04,-75.94,227.0
Cu_VMS,34.0,104.0,94.2,33.18,106.26,228.0
Cu_VMS,58.0,-148.0,94.2,60.05,-147.9,228.0
Cu_VMS,54.0,82.0,94.2,54.45,85.4,227.0
Cu_VMS,62.0,18.0,94.2,64.0,19.0,228.0
Cu_VMS,26.0,58.0,94.1,24.55,56.38,229.0
Cu_VMS,44.0,6.0,94.1,45.8,4.61,228.0
Cu_VMS,36.0,42.0,94.1,38.05,42.14,229.0
Cu_VMS,28.0,36.0,94.1,26.45,37.54,229.0
Cu_VMS,38.0,-76.0,94.1,37.44,-78.51,230.0
Cu_VMS,-40.0,144.0,94.1,-41.58,145.72,228.0
Cu_VMS,10.0,128.0,94.1,9.16,126.09,229.0
Cu_VMS,46.0,-78.0,94.1,48.05,-77.71,229.0
Cu_VMS,44.0,-62.0,94.1,45.73,-60.44,228.0
Cu_VMS,42.0,138.0,94.1,41.22,140.57,231.0
Cu_VMS,40.0,124.0,94.1,42.03,124.52,230.0
Cu_VMS,22.0,102.0,94.1,24.05,101.65,231.0
Cu_VMS,-32.0,154.0,94.1,-30.77,152.03,232.0
Cu_VMS,46.0,-94.0,94.0,45.44,-91.12,232.0
Cu_VMS,36.0,-10.0,94.0,37.78,-8.66,231.0
Cu_VMS,50.0,88.0,94.0,48.33,86.05,234.0
Cu_VMS,56.0,-96.0,94.0,56.48,-99.64,231.0
Cu_VMS,16.0,42.0,94.0,17.43,43.59,232.0
Cu_VMS,-10.0,126.0,94.0,-9.8,123.88,233.0
Cu_VMS,-20.0,126.0,94.0,-18.44,127.49,233.0
Cu_VMS,46.0,-86.0,94.0,45.48,-88.92,234.0
Cu_VMS,48.0,56.0,94.0,49.16,58.61,231.0
Cu_VMS,-28.0,-68.0,94.0,-26.67,-69.83,234.0
Cu_VMS,68.0,-150.0,94.0,67.08,-155.03,237.0
Cu_VMS,-22.0,-42.0,94.0,-20.51,-43.6,234.0
Cu_VMS,36.0,-122.0,93.9,37.6,-120.32,233.0
Cu_VMS,52.0,-56.0,93.9,49.9,-56.06,234.0
Cu_VMS,60.0,64.0,93.9,60.56,59.95,232.0
Cu_VMS,-36.0,152.0,93.9,-35.59,149.44,235.0
Cu_VMS,54.0,64.0,93.9,55.63,61.71,233.0
Cu_VMS,36.0,-110.0,93.9,34.75,-112.11,236.0
Cu_VMS,58.0,2.0,93.9,59.19,5.3,233.0
Cu_VMS,58.0,56.0,93.9,57.58,59.92,237.0
Cu_VMS,48.0,-96.0,93.9,49.42,-93.65,234.0
Cu_VMS,52.0,-72.0,93.9,50.64,-74.64,238.0
Cu_VMS,34.0,-8.0,93.9,31.88,-8.19,236.0
Cu_VMS,64.0,-132.0,93.9,61.88,-131.42,237.0
Cu_VMS,32.0,120.0,93.9,29.91,120.51,237.0
Cu_VMS,40.0,-10.0,93.8,38.22,-8.46,238.0
Cu_VMS,66.0,136.0,93.8,66.45,141.14,236.0
Cu_VMS,20.0,-98.0,93.8,18.57,-99.7,239.0
Cu_VMS,56.0,-136.0,93.8,55.29,-132.39,240.0
Cu_VMS,24.0,104.0,93.8,24.05,101.65,239.0
Cu_VMS,60.0,-126.0,93.8,58.21,-128.36,241.0
Cu_VMS,66.0,-118.0,93.8,64.2,-115.12,241.0
Cu_VMS,64.0,-120.0,93.8,64.2,-115.12,238.0
Cu_VMS,44.0,138.0,93.8,42.99,140.64,241.0
Cu_VMS,32.0,136.0,93.8,33.63,134.35,238.0
Cu_VMS,36.0,130.0,93.8,35.21,132.47,240.0
Cu_VMS,36.0,36.0,93.8,35.03,33.62,241.0
Cu_VMS,62.0,-136.0,93.7,61.88,-131.42,240.0
Cu_VMS,50.0,6.0,93.7,48.47,3.63,242.0
Cu_VMS,60.0,12.0,93.7,61.72,9.37,238.0
Cu_VMS,-14.0,180.0,93.7,-16.16,179.96,241.0
Cu_VMS,30.0,-10.0,93.7,31.36,-8.06,240.0
Cu_VMS,10.0,120.0,93.7,10.84,122.03,241.0
Cu_VMS,40.0,-6.0,93.7,38.27,-7.72,243.0
Cu_VMS,30.0,118.0,93.7,29.91,120.51,242.0
Cu_VMS,66.0,-148.0,93.7,63.84,-147.27,242.0
Cu_VMS,62.0,56.0,93.7,60.75,59.8,246.0
Cu_VMS,58.0,-152.0,93.7,60.12,-152.97,243.0
Cu_VMS,-30.0,124.0,93.7,-28.98,121.77,244.0
Cu_porphyry,30.0,-114.0,93.6,28.03,-113.57,223.0
Cu_porphyry,24.0,-104.0,93.6,23.33,-106.07,223.0
Cu_porphyry,-22.0,-72.0,93.6,-22.53,-69.92,222.0
Cu_porphyry,54.0,130.0,93.6,53.75,126.62,224.0
Cu_porphyry,0.0,120.0,93.6,0.95,121.77,224.0
Cu_porphyry,42.0,48.0,93.6,40.53,46.15,225.0
Cu_porphyry,44.0,90.0,93.6,42.53,91.92,225.0
Cu_porphyry,52.0,-118.0,93.6,50.64,-120.42,226.0
Cu_porphyry,-28.0,20.0,93.6,-28.68,17.85,224.0
